timestamp,src_ip,dst_ip,dst_port,protocol,bytes,latency_ms
2026-03-06 19:40:52.624650002,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.624850273,192.168.1.157,91.211.90.4,443,HTTPS,54,
2026-03-06 19:40:52.627690554,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.632172823,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.635331392,91.211.90.4,192.168.1.157,49194,HTTPS,21834,
2026-03-06 19:40:52.638968706,91.211.90.4,192.168.1.157,49194,HTTPS,33450,
2026-03-06 19:40:52.642302990,91.211.90.4,192.168.1.157,49194,HTTPS,5862,
2026-03-06 19:40:52.647253275,91.211.90.4,192.168.1.157,49194,HTTPS,50874,
2026-03-06 19:40:52.650453329,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.656976461,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.660087109,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.666240215,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.669009924,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.674731493,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.682559967,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.685775280,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.690055609,91.211.90.4,192.168.1.157,49194,HTTPS,5862,
2026-03-06 19:40:52.690055609,91.211.90.4,192.168.1.157,49194,HTTPS,24738,
2026-03-06 19:40:52.693282127,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.696947098,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.699522495,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.706330299,91.211.90.4,192.168.1.157,49194,HTTPS,30546,
2026-03-06 19:40:52.707474232,91.211.90.4,192.168.1.157,49194,HTTPS,8766,
2026-03-06 19:40:52.936569452,192.168.1.157,88.212.201.204,443,HTTPS,1020,
2026-03-06 19:40:53.014319420,88.212.201.204,192.168.1.157,63729,HTTPS,861,
2026-03-06 19:40:53.014319420,208.93.230.202,192.168.1.157,55717,OTHER,90,
2026-03-06 19:40:53.055062294,192.168.1.157,208.93.230.202,8081,OTHER,54,
2026-03-06 19:40:53.055198669,192.168.1.157,88.212.201.204,443,HTTPS,54,
2026-03-06 19:40:53.396762371,192.168.1.157,162.159.135.233,443,HTTPS,55,
2026-03-06 19:40:53.409147501,162.159.135.233,192.168.1.157,60045,HTTPS,66,
2026-03-06 19:40:53.447940826,192.168.1.157,91.211.90.10,443,HTTPS,66,0.0
2026-03-06 19:40:53.470551014,192.168.1.157,91.211.90.10,443,HTTPS,66,0.0
2026-03-06 19:40:53.494983673,192.168.1.157,91.211.90.78,443,HTTPS,66,0.0
2026-03-06 19:40:53.516909599,91.211.90.10,192.168.1.157,60369,HTTPS,66,68.9687728881836
2026-03-06 19:40:53.516984939,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.517902612,192.168.1.157,91.211.90.10,443,HTTPS,1781,
2026-03-06 19:40:53.539412498,91.211.90.10,192.168.1.157,50865,HTTPS,66,68.86148452758789
2026-03-06 19:40:53.539486408,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.540014029,192.168.1.157,91.211.90.10,443,HTTPS,1845,
2026-03-06 19:40:53.574014187,91.211.90.78,192.168.1.157,59068,HTTPS,66,79.03051376342773
2026-03-06 19:40:53.574322224,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:53.574949026,192.168.1.157,91.211.90.78,443,HTTPS,1847,
2026-03-06 19:40:53.599934578,91.211.90.10,192.168.1.157,60369,HTTPS,54,
2026-03-06 19:40:53.601985693,91.211.90.10,192.168.1.157,60369,HTTPS,2958,
2026-03-06 19:40:53.601985693,91.211.90.10,192.168.1.157,60369,HTTPS,301,
2026-03-06 19:40:53.602066517,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.603891850,192.168.1.157,91.211.90.10,443,HTTPS,118,
2026-03-06 19:40:53.604133606,192.168.1.157,91.211.90.10,443,HTTPS,725,
2026-03-06 19:40:53.612383127,91.211.90.10,192.168.1.157,50865,HTTPS,54,
2026-03-06 19:40:53.618690252,91.211.90.10,192.168.1.157,50865,HTTPS,2958,
2026-03-06 19:40:53.618690252,91.211.90.10,192.168.1.157,50865,HTTPS,301,
2026-03-06 19:40:53.618758917,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.619332552,192.168.1.157,91.211.90.10,443,HTTPS,118,
2026-03-06 19:40:53.619636536,192.168.1.157,91.211.90.10,443,HTTPS,658,
2026-03-06 19:40:53.653505087,91.211.90.78,192.168.1.157,59068,HTTPS,54,
2026-03-06 19:40:53.653827906,91.211.90.78,192.168.1.157,59068,HTTPS,2958,
2026-03-06 19:40:53.653827906,91.211.90.78,192.168.1.157,59068,HTTPS,297,
2026-03-06 19:40:53.653890848,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:53.655223608,192.168.1.157,91.211.90.78,443,HTTPS,118,
2026-03-06 19:40:53.655397892,192.168.1.157,91.211.90.78,443,HTTPS,779,
2026-03-06 19:40:53.676098108,91.211.90.10,192.168.1.157,60369,HTTPS,54,
2026-03-06 19:40:53.676098108,91.211.90.10,192.168.1.157,60369,HTTPS,212,
2026-03-06 19:40:53.676255703,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.689851046,91.211.90.10,192.168.1.157,60369,HTTPS,11670,
2026-03-06 19:40:53.689851046,91.211.90.10,192.168.1.157,50865,HTTPS,212,
2026-03-06 19:40:53.689929008,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.689964056,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.698804140,91.211.90.10,192.168.1.157,50865,HTTPS,1506,
2026-03-06 19:40:53.698804140,91.211.90.10,192.168.1.157,50865,HTTPS,665,
2026-03-06 19:40:53.698905945,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.703236103,192.168.1.157,91.211.90.10,443,HTTPS,66,0.0
2026-03-06 19:40:53.735276461,91.211.90.78,192.168.1.157,59068,HTTPS,60,
2026-03-06 19:40:53.735276461,91.211.90.78,192.168.1.157,59068,HTTPS,212,
2026-03-06 19:40:53.735276461,91.211.90.78,192.168.1.157,59068,HTTPS,933,
2026-03-06 19:40:53.735369682,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:53.740470409,192.168.1.157,91.211.90.78,443,HTTPS,769,
2026-03-06 19:40:53.742134809,91.211.90.10,192.168.1.157,60369,HTTPS,1506,
2026-03-06 19:40:53.744284391,91.211.90.10,192.168.1.157,60369,HTTPS,4410,
2026-03-06 19:40:53.744318962,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.763801813,91.211.90.10,192.168.1.157,60369,HTTPS,23286,
2026-03-06 19:40:53.763972759,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.776791334,91.211.90.10,192.168.1.157,56455,HTTPS,66,73.55523109436035
2026-03-06 19:40:53.777019978,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.777939081,192.168.1.157,91.211.90.10,443,HTTPS,1860,
2026-03-06 19:40:53.816792011,91.211.90.78,192.168.1.157,59068,HTTPS,1506,
2026-03-06 19:40:53.816792011,91.211.90.10,192.168.1.157,60369,HTTPS,11670,
2026-03-06 19:40:53.816792011,91.211.90.78,192.168.1.157,59068,HTTPS,395,
2026-03-06 19:40:53.816948891,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.816992998,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:53.822727442,192.168.1.157,91.211.90.78,443,HTTPS,767,
2026-03-06 19:40:53.841577291,91.211.90.10,192.168.1.157,60369,HTTPS,46518,
2026-03-06 19:40:53.841707706,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.865821362,91.211.90.10,192.168.1.157,56455,HTTPS,54,
2026-03-06 19:40:53.866006613,91.211.90.10,192.168.1.157,56455,HTTPS,298,
2026-03-06 19:40:53.866407633,192.168.1.157,91.211.90.10,443,HTTPS,118,
2026-03-06 19:40:53.866559029,192.168.1.157,91.211.90.10,443,HTTPS,727,
2026-03-06 19:40:53.885160923,91.211.90.10,192.168.1.157,60369,HTTPS,17478,
2026-03-06 19:40:53.885255814,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.902653694,91.211.90.78,192.168.1.157,59068,HTTPS,14574,
2026-03-06 19:40:53.902766943,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:53.913287878,91.211.90.10,192.168.1.157,60369,HTTPS,30546,
2026-03-06 19:40:53.913352966,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.913888693,91.211.90.10,192.168.1.157,60369,HTTPS,7314,
2026-03-06 19:40:53.913888693,91.211.90.10,192.168.1.157,60369,HTTPS,115,
2026-03-06 19:40:53.913941383,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:53.940846920,91.211.90.10,192.168.1.157,56455,HTTPS,54,
2026-03-06 19:40:53.940846920,91.211.90.10,192.168.1.157,56455,HTTPS,133,
2026-03-06 19:40:53.974680901,91.211.90.10,192.168.1.157,56455,HTTPS,13122,
2026-03-06 19:40:53.974792719,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:54.007187843,91.211.90.78,192.168.1.157,59068,HTTPS,29094,
2026-03-06 19:40:54.007299662,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.051832199,91.211.90.10,192.168.1.157,56455,HTTPS,1506,
2026-03-06 19:40:54.053813934,91.211.90.10,192.168.1.157,56455,HTTPS,13122,
2026-03-06 19:40:54.053917408,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:54.055638075,91.211.90.10,192.168.1.157,56455,HTTPS,14574,
2026-03-06 19:40:54.055716276,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:54.082215548,91.211.90.78,192.168.1.157,59068,HTTPS,30546,
2026-03-06 19:40:54.082279682,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.085076094,91.211.90.78,192.168.1.157,59068,HTTPS,27642,
2026-03-06 19:40:54.085196018,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.124225855,208.93.230.202,192.168.1.157,55717,OTHER,90,
2026-03-06 19:40:54.158647060,91.211.90.10,192.168.1.157,56455,HTTPS,14574,
2026-03-06 19:40:54.158724308,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:54.163929939,91.211.90.10,192.168.1.157,56455,HTTPS,16026,
2026-03-06 19:40:54.163989067,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:54.165441990,192.168.1.157,208.93.230.202,8081,OTHER,54,
2026-03-06 19:40:54.169100761,91.211.90.10,192.168.1.157,56455,HTTPS,27642,
2026-03-06 19:40:54.169100761,91.211.90.78,192.168.1.157,59068,HTTPS,2958,
2026-03-06 19:40:54.169196129,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:54.169224501,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.172539949,91.211.90.78,192.168.1.157,59068,HTTPS,61038,
2026-03-06 19:40:54.172604322,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.177622318,91.211.90.78,192.168.1.157,59068,HTTPS,27642,
2026-03-06 19:40:54.177684784,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.178309679,91.211.90.78,192.168.1.157,59068,HTTPS,24738,
2026-03-06 19:40:54.178372622,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.259504080,91.211.90.78,192.168.1.157,59068,HTTPS,39258,
2026-03-06 19:40:54.259504080,91.211.90.10,192.168.1.157,56455,HTTPS,1506,
2026-03-06 19:40:54.259588003,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.268332481,91.211.90.78,192.168.1.157,59068,HTTPS,37806,
2026-03-06 19:40:54.268332481,91.211.90.10,192.168.1.157,56455,HTTPS,13122,
2026-03-06 19:40:54.268420457,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.268457890,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:54.275779486,91.211.90.78,192.168.1.157,59068,HTTPS,55230,
2026-03-06 19:40:54.275779486,91.211.90.10,192.168.1.157,56455,HTTPS,5862,
2026-03-06 19:40:54.275883913,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.275933266,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:54.281282425,91.211.90.78,192.168.1.157,59068,HTTPS,20382,
2026-03-06 19:40:54.281366825,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.286485195,91.211.90.78,192.168.1.157,59068,HTTPS,65394,
2026-03-06 19:40:54.286485195,91.211.90.78,192.168.1.157,59068,HTTPS,4410,
2026-03-06 19:40:54.286586761,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.287586689,91.211.90.10,192.168.1.157,56455,HTTPS,4410,
2026-03-06 19:40:54.287586689,91.211.90.78,192.168.1.157,59068,HTTPS,10218,
2026-03-06 19:40:54.287586689,91.211.90.10,192.168.1.157,56455,HTTPS,163,
2026-03-06 19:40:54.287644148,192.168.1.157,91.211.90.10,443,HTTPS,54,
2026-03-06 19:40:54.287668705,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.345106125,91.211.90.78,192.168.1.157,59068,HTTPS,61038,
2026-03-06 19:40:54.345188618,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.348601818,91.211.90.78,192.168.1.157,59068,HTTPS,37806,
2026-03-06 19:40:54.348689795,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.355924606,91.211.90.78,192.168.1.157,59068,HTTPS,62490,
2026-03-06 19:40:54.356047630,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.366851807,91.211.90.78,192.168.1.157,59068,HTTPS,61038,
2026-03-06 19:40:54.366910458,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.379587889,91.211.90.78,192.168.1.157,59068,HTTPS,39258,
2026-03-06 19:40:54.379587889,91.211.90.78,192.168.1.157,59068,HTTPS,582,
2026-03-06 19:40:54.379654646,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.429250240,91.211.90.78,192.168.1.157,59068,HTTPS,39258,
2026-03-06 19:40:54.429250240,91.211.90.78,192.168.1.157,59068,HTTPS,978,
2026-03-06 19:40:54.429250240,91.211.90.78,192.168.1.157,59068,HTTPS,20382,
2026-03-06 19:40:54.429317951,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.436494589,91.211.90.78,192.168.1.157,59068,HTTPS,56682,
2026-03-06 19:40:54.436494589,91.211.90.78,192.168.1.157,59068,HTTPS,60,
2026-03-06 19:40:54.436564207,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.485612154,192.168.1.157,91.211.90.78,443,HTTPS,767,
2026-03-06 19:40:54.568258286,91.211.90.78,192.168.1.157,59068,HTTPS,16026,
2026-03-06 19:40:54.568258286,91.211.90.78,192.168.1.157,59068,HTTPS,488,
2026-03-06 19:40:54.568258286,91.211.90.78,192.168.1.157,59068,HTTPS,2958,
2026-03-06 19:40:54.568382978,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.573376894,91.211.90.78,192.168.1.157,59068,HTTPS,13122,
2026-03-06 19:40:54.573376894,91.211.90.78,192.168.1.157,59068,HTTPS,488,
2026-03-06 19:40:54.573376894,91.211.90.78,192.168.1.157,59068,HTTPS,55230,
2026-03-06 19:40:54.573521614,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.578149557,91.211.90.78,192.168.1.157,59068,HTTPS,61038,
2026-03-06 19:40:54.578252554,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.583367348,91.211.90.78,192.168.1.157,59068,HTTPS,61038,
2026-03-06 19:40:54.583469391,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.593506575,91.211.90.78,192.168.1.157,59068,HTTPS,65394,
2026-03-06 19:40:54.593506575,91.211.90.78,192.168.1.157,59068,HTTPS,4410,
2026-03-06 19:40:54.593628883,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.598022461,91.211.90.78,192.168.1.157,59068,HTTPS,47970,
2026-03-06 19:40:54.598022461,91.211.90.78,192.168.1.157,59068,HTTPS,606,
2026-03-06 19:40:54.598022461,91.211.90.78,192.168.1.157,59068,HTTPS,11670,
2026-03-06 19:40:54.598152399,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.604539394,91.211.90.78,192.168.1.157,59068,HTTPS,61038,
2026-03-06 19:40:54.604742050,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.612078667,91.211.90.78,192.168.1.157,59068,HTTPS,61038,
2026-03-06 19:40:54.612225056,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.621153831,91.211.90.78,192.168.1.157,59068,HTTPS,61038,
2026-03-06 19:40:54.621279240,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.633599997,91.211.90.78,192.168.1.157,59068,HTTPS,30546,
2026-03-06 19:40:54.633710861,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.637916327,91.211.90.78,192.168.1.157,59068,HTTPS,31998,
2026-03-06 19:40:54.638051987,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.643032551,91.211.90.78,192.168.1.157,59068,HTTPS,30546,
2026-03-06 19:40:54.643119335,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.643670321,91.211.90.78,192.168.1.157,59068,HTTPS,8766,
2026-03-06 19:40:54.643756866,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.671881437,91.211.90.78,192.168.1.157,59068,HTTPS,65394,
2026-03-06 19:40:54.671881437,91.211.90.78,192.168.1.157,59068,HTTPS,4410,
2026-03-06 19:40:54.672033548,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.673891306,91.211.90.78,192.168.1.157,59068,HTTPS,26190,
2026-03-06 19:40:54.673891306,91.211.90.78,192.168.1.157,59068,HTTPS,549,
2026-03-06 19:40:54.673991442,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.692942619,192.168.1.157,91.211.90.78,443,HTTPS,767,
2026-03-06 19:40:54.825965643,91.211.90.78,192.168.1.157,59068,HTTPS,16026,
2026-03-06 19:40:54.825965643,91.211.90.78,192.168.1.157,59068,HTTPS,488,
2026-03-06 19:40:54.825965643,91.211.90.78,192.168.1.157,59068,HTTPS,31998,
2026-03-06 19:40:54.825965643,91.211.90.78,192.168.1.157,59068,HTTPS,922,
2026-03-06 19:40:54.825965643,91.211.90.78,192.168.1.157,59068,HTTPS,11670,
2026-03-06 19:40:54.826217413,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.832474709,91.211.90.78,192.168.1.157,59068,HTTPS,4410,
2026-03-06 19:40:54.832474709,91.211.90.78,192.168.1.157,59068,HTTPS,488,
2026-03-06 19:40:54.832474709,91.211.90.78,192.168.1.157,59068,HTTPS,55230,
2026-03-06 19:40:54.832589388,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.840374231,91.211.90.78,192.168.1.157,59068,HTTPS,61038,
2026-03-06 19:40:54.840578794,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.849497080,91.211.90.78,192.168.1.157,59068,HTTPS,65394,
2026-03-06 19:40:54.849497080,91.211.90.78,192.168.1.157,59068,HTTPS,26190,
2026-03-06 19:40:54.849740267,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.851467609,91.211.90.78,192.168.1.157,59068,HTTPS,30546,
2026-03-06 19:40:54.851588964,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.865850449,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.866016865,192.168.1.157,91.211.90.78,443,HTTPS,54,
2026-03-06 19:40:54.881389380,91.211.90.78,192.168.1.157,59068,HTTPS,61038,
2026-03-06 19:40:54.888274908,91.211.90.78,192.168.1.157,59068,HTTPS,45066,
2026-03-06 19:40:54.888274908,91.211.90.78,192.168.1.157,59068,HTTPS,742,
2026-03-06 19:40:55.179451942,208.93.230.202,192.168.1.157,55717,OTHER,90,
2026-03-06 19:40:55.221202612,192.168.1.157,208.93.230.202,8081,OTHER,54,
2026-03-06 19:40:55.413170338,100.100.1.1,192.168.1.157,52645,OTHER,66,
2026-03-06 19:40:55.413170338,100.100.1.1,192.168.1.157,55082,OTHER,66,
2026-03-06 19:40:55.413170338,100.100.1.1,192.168.1.157,59613,OTHER,66,
2026-03-06 19:40:55.421153784,100.100.1.1,192.168.1.157,64657,OTHER,66,
2026-03-06 19:40:56.708524704,208.93.230.202,192.168.1.157,55717,OTHER,90,
2026-03-06 19:40:56.710658789,192.168.1.157,192.168.1.131,8009,OTHER,171,
2026-03-06 19:40:56.749666214,192.168.1.157,208.93.230.202,8081,OTHER,54,
2026-03-06 19:40:56.782712698,192.168.1.131,192.168.1.157,51176,OTHER,60,
2026-03-06 19:40:56.784078121,192.168.1.131,192.168.1.157,51176,OTHER,171,
2026-03-06 19:40:56.791171312,192.168.1.157,37.19.215.163,443,HTTPS,66,0.0
2026-03-06 19:40:56.791596889,192.168.1.157,37.19.215.163,443,HTTPS,66,0.0
2026-03-06 19:40:56.791809082,192.168.1.157,37.19.215.163,443,HTTPS,66,0.0
2026-03-06 19:40:56.792075872,192.168.1.157,37.19.215.163,443,HTTPS,66,0.0
2026-03-06 19:40:56.792232752,192.168.1.157,37.19.215.163,443,HTTPS,66,0.0
2026-03-06 19:40:56.792478800,192.168.1.157,37.19.215.163,443,HTTPS,66,0.0
2026-03-06 19:40:56.794072866,192.168.1.157,37.19.215.167,443,HTTPS,66,0.0
2026-03-06 19:40:56.818054914,37.19.215.163,192.168.1.157,59730,HTTPS,66,26.458024978637695
2026-03-06 19:40:56.818101406,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.818174839,37.19.215.163,192.168.1.157,52978,HTTPS,66,26.36575698852539
2026-03-06 19:40:56.818239689,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.818365097,37.19.215.163,192.168.1.157,60539,HTTPS,66,25.88629722595215
2026-03-06 19:40:56.818401098,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.818627357,192.168.1.157,37.19.215.163,443,HTTPS,1825,
2026-03-06 19:40:56.819104671,192.168.1.157,37.19.215.163,443,HTTPS,1889,
2026-03-06 19:40:56.819516420,192.168.1.157,37.19.215.163,443,HTTPS,1793,
2026-03-06 19:40:56.825264454,192.168.1.157,192.168.1.131,8009,OTHER,54,
2026-03-06 19:40:56.828197479,37.19.215.163,192.168.1.157,52968,HTTPS,66,37.026166915893555
2026-03-06 19:40:56.828258991,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.828416348,37.19.215.163,192.168.1.157,55986,HTTPS,66,36.34047508239746
2026-03-06 19:40:56.828455687,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.828846216,192.168.1.157,37.19.215.163,443,HTTPS,1793,
2026-03-06 19:40:56.829175711,192.168.1.157,37.19.215.163,443,HTTPS,1857,
2026-03-06 19:40:56.829284430,37.19.215.163,192.168.1.157,49646,HTTPS,66,37.05167770385742
2026-03-06 19:40:56.829284430,37.19.215.167,192.168.1.157,63905,HTTPS,66,35.21156311035156
2026-03-06 19:40:56.829340458,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.829357386,192.168.1.157,37.19.215.167,443,HTTPS,54,
2026-03-06 19:40:56.829832792,192.168.1.157,37.19.215.167,443,HTTPS,1790,
2026-03-06 19:40:56.830154181,192.168.1.157,37.19.215.163,443,HTTPS,1857,
2026-03-06 19:40:56.835402012,37.19.215.163,192.168.1.157,59730,HTTPS,54,
2026-03-06 19:40:56.840780497,37.19.215.163,192.168.1.157,59730,HTTPS,54,
2026-03-06 19:40:56.840946198,37.19.215.163,192.168.1.157,52978,HTTPS,54,
2026-03-06 19:40:56.841151953,37.19.215.163,192.168.1.157,52978,HTTPS,54,
2026-03-06 19:40:56.849307060,37.19.215.163,192.168.1.157,59730,HTTPS,2958,
2026-03-06 19:40:56.849307060,37.19.215.163,192.168.1.157,59730,HTTPS,1246,
2026-03-06 19:40:56.849380732,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.857467175,37.19.215.163,192.168.1.157,52978,HTTPS,2958,
2026-03-06 19:40:56.857510567,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.858638287,37.19.215.163,192.168.1.157,52978,HTTPS,1246,
2026-03-06 19:40:56.858638287,37.19.215.163,192.168.1.157,59730,HTTPS,1406,
2026-03-06 19:40:56.858638287,37.19.215.163,192.168.1.157,60539,HTTPS,54,
2026-03-06 19:40:56.858677149,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.860127926,192.168.1.157,37.19.215.163,443,HTTPS,118,
2026-03-06 19:40:56.860240698,192.168.1.157,37.19.215.163,443,HTTPS,146,
2026-03-06 19:40:56.860328197,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.860403061,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.860463858,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.860521555,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.860581398,192.168.1.157,37.19.215.163,443,HTTPS,54,
2026-03-06 19:40:56.860846996,192.168.1.157,37.19.215.163,443,HTTPS,469,
2026-03-06 19:40:56.860882998,192.168.1.157,37.19.215.163,443,HTTPS,116,
2026-03-06 19:40:56.860911846,192.168.1.157,37.19.215.163,443,HTTPS,116,
2026-03-06 19:40:56.860940456,192.168.1.157,37.19.215.163,443,HTTPS,116,
2026-03-06 19:40:56.860966921,192.168.1.157,37.19.215.163,443,HTTPS,117,
2026-03-06 19:40:56.860994816,192.168.1.157,37.19.215.163,443,HTTPS,117,
